city,timestamp,temperature,season
Paris,2019-06-14,21.99759188307982,summer
Paris,2019-06-15,21.41186978204919,summer
Paris,2019-06-16,20.07555647266535,summer
Paris,2019-06-17,26.468663867849454,summer
Paris,2019-06-18,22.851304425643928,summer
Paris,2019-06-19,22.21370840549799,summer
Paris,2019-06-20,22.507801890388986,summer
Paris,2019-06-21,17.855038709009378,summer
Paris,2019-06-22,18.73105372034789,summer
Paris,2019-06-23,16.1813884206077,summer
Paris,2019-06-24,23.204512163745058,summer
Paris,2019-06-25,16.497822388021277,summer
Paris,2019-06-26,18.880318331764535,summer
Paris,2019-06-27,19.939540298153933,summer
Paris,2019-06-28,23.90971360906848,summer
Paris,2019-06-29,24.941588703305623,summer
Paris,2019-06-30,8.969745020425092,summer
Paris,2019-07-01,16.317440737012507,summer
Paris,2019-07-02,12.5384525980894,summer
Paris,2019-07-03,24.372180409591905,summer
Paris,2019-07-04,21.99210831484792,summer
Paris,2019-07-05,18.761815196871613,summer
Paris,2019-07-06,15.324176800968932,summer
Paris,2019-07-07,23.634062395633567,summer
Paris,2019-07-08,22.907327479764064,summer
Paris,2019-07-09,20.319308011145697,summer
Paris,2019-07-10,21.663847479839447,summer
Paris,2019-07-11,10.09820843646946,summer
Paris,2019-07-12,22.473261404063816,summer
Paris,2019-07-13,20.659521302971747,summer
Paris,2019-07-14,20.943560116163777,summer
Paris,2019-07-15,20.38199366611821,summer
Paris,2019-07-16,16.535145246147103,summer
Paris,2019-07-17,21.666984547084986,summer
Paris,2019-07-18,19.329872324139153,summer
Paris,2019-07-19,13.047079860917224,summer
Paris,2019-07-20,14.685173071431393,summer
Paris,2019-07-21,19.476402345553474,summer
Paris,2019-07-22,26.261733838966563,summer
Paris,2019-07-23,19.558466412341478,summer
Paris,2019-07-24,26.131468689090052,summer
Paris,2019-07-25,26.830040181967778,summer
Paris,2019-07-26,32.93177205042751,summer
Paris,2019-07-27,20.406329282583627,summer
Paris,2019-07-28,24.485636784512437,summer
Paris,2019-07-29,24.03617550079023,summer
Paris,2019-07-30,12.100946437886279,summer
Paris,2019-07-31,28.140403522469818,summer
Paris,2019-08-01,16.364036186306294,summer
Paris,2019-08-02,12.631316668486207,summer
Paris,2019-08-03,28.661980308213664,summer
Paris,2019-08-04,24.51512849190757,summer
Paris,2019-08-05,20.770245916985917,summer
Paris,2019-08-06,19.504807968671738,summer
Paris,2019-08-07,16.326059918591717,summer
Paris,2019-08-08,26.56452583994459,summer
Paris,2019-08-09,19.495983997689763,summer
Paris,2019-08-10,14.675655428850664,summer
Paris,2019-08-11,14.660940945468385,summer
Paris,2019-08-12,16.14132076715451,summer
Paris,2019-08-13,17.425289508540498,summer
Paris,2019-08-14,17.884747839118464,summer
Paris,2019-08-15,25.227952105651394,summer
Paris,2019-08-16,18.234029900976903,summer
Paris,2019-08-17,25.488006781372953,summer
Paris,2019-08-18,24.16230802851516,summer
Paris,2019-08-19,17.448864404404688,summer
Paris,2019-08-20,22.061264114269566,summer
Paris,2019-08-21,26.003180911805334,summer
Paris,2019-08-22,20.67102736252582,summer
Paris,2019-08-23,21.692620344474697,summer
Paris,2019-08-24,21.99367887970349,summer
Paris,2019-08-25,19.796650679586413,summer
Paris,2019-08-26,24.747031720341745,summer
Paris,2019-08-27,16.325304649185288,summer
Paris,2019-08-28,21.9520616860054,summer
Paris,2019-08-29,24.417964936474984,summer
Paris,2019-08-30,22.416622880429006,summer
Paris,2019-08-31,13.04527690536991,summer
Paris,2019-09-01,12.93521465648712,autumn
Paris,2019-09-02,8.850870370862289,autumn
Paris,2019-09-03,14.113328367101806,autumn
Paris,2019-09-04,12.860128499132204,autumn
Paris,2019-09-05,5.855073978183969,autumn
Paris,2019-09-06,14.560859769195005,autumn
Paris,2019-09-07,10.571099845861367,autumn
Paris,2019-09-08,15.390809861699083,autumn
Paris,2019-09-09,16.363016191221224,autumn
Paris,2019-09-10,9.186468991804713,autumn
Paris,2019-09-11,15.951702565992491,autumn
Paris,2019-09-12,17.775134419623527,autumn
Paris,2019-09-13,12.01972393675263,autumn
Paris,2019-09-14,13.1702884235174,autumn
Paris,2019-09-15,7.235650903491698,autumn
Paris,2019-09-16,14.043804975429714,autumn
Paris,2019-09-17,16.450961941780115,autumn
Paris,2019-09-18,7.392765762431301,autumn
Paris,2019-09-19,18.883657951446697,autumn
Paris,2019-09-20,6.50130792963748,autumn
Paris,2019-09-21,10.781438429363762,autumn
Paris,2019-09-22,13.394735326073853,autumn
Paris,2019-09-23,15.317378238814053,autumn
Paris,2019-09-24,12.152845057732348,autumn
Paris,2019-09-25,11.716762092111205,autumn
Paris,2019-09-26,7.930034737047123,autumn
Paris,2019-09-27,20.01243179606207,autumn
Paris,2019-09-28,17.206315336071356,autumn
Paris,2019-09-29,7.270117528216996,autumn
Paris,2019-09-30,12.570346426249982,autumn
Paris,2019-10-01,7.088860002961134,autumn
Paris,2019-10-02,5.522275660727216,autumn
Paris,2019-10-03,17.70923941557117,autumn
Paris,2019-10-04,10.458624056362915,autumn
Paris,2019-10-05,16.288126696022946,autumn
Paris,2019-10-06,14.802350336831795,autumn
Paris,2019-10-07,20.332960351117173,autumn
Paris,2019-10-08,13.964561049832293,autumn
Paris,2019-10-09,10.390832909198378,autumn
Paris,2019-10-10,7.357664646659872,autumn
Paris,2019-10-11,15.652317669010122,autumn
Paris,2019-10-12,10.835938630761133,autumn
Paris,2019-10-13,16.79199469690085,autumn
Paris,2019-10-14,19.859267514918404,autumn
Paris,2019-10-15,3.5563816565391413,autumn
Paris,2019-10-16,13.691715986873817,autumn
Paris,2019-10-17,17.110149904855152,autumn
Paris,2019-10-18,19.804902549280943,autumn
Paris,2019-10-19,16.66739123789633,autumn
Paris,2019-10-20,19.527273529421436,autumn
Paris,2019-10-21,16.21224552910173,autumn
Paris,2019-10-22,20.311182238458475,autumn
Paris,2019-10-23,13.995292323043623,autumn
Paris,2019-10-24,10.171232097671583,autumn
Paris,2019-10-25,13.139371780770611,autumn
Paris,2019-10-26,15.524665896062675,autumn
Paris,2019-10-27,6.784254594869768,autumn
Paris,2019-10-28,16.43159328722862,autumn
Paris,2019-10-29,4.253733671014503,autumn
Paris,2019-10-30,14.905130844276547,autumn
Paris,2019-10-31,11.075222725253974,autumn
Paris,2019-11-01,9.466421963780235,autumn
Paris,2019-11-02,13.64400491628711,autumn
Paris,2019-11-03,17.88917123059666,autumn
Paris,2019-11-04,12.483107366589648,autumn
Paris,2019-11-05,12.302171009354277,autumn
Paris,2019-11-06,8.945817692879716,autumn
Paris,2019-11-07,9.26492225036176,autumn
Paris,2019-11-08,9.186998226932777,autumn
Paris,2019-11-09,13.119161215048855,autumn
Paris,2019-11-10,11.73697510454137,autumn
Paris,2019-11-11,18.53468853508666,autumn
Paris,2019-11-12,14.431982712288454,autumn
Paris,2019-11-13,9.478173285307156,autumn
Paris,2019-11-14,11.441986645112538,autumn
Paris,2019-11-15,12.128282375655576,autumn
Paris,2019-11-16,12.971049938762542,autumn
Paris,2019-11-17,11.788035843658259,autumn
Paris,2019-11-18,14.269712233216644,autumn
Paris,2019-11-19,14.756435562976382,autumn
Paris,2019-11-20,10.643669420422444,autumn
Paris,2019-11-21,11.918842186518946,autumn
Paris,2019-11-22,17.62151941265679,autumn
Paris,2019-11-23,9.518799798802448,autumn
Paris,2019-11-24,17.011657805391465,autumn
Paris,2019-11-25,19.83489478093058,autumn
Paris,2019-11-26,9.250815633505608,autumn
Paris,2019-11-27,19.021850345122672,autumn
Paris,2019-11-28,9.152549434935183,autumn
Paris,2019-11-29,10.669551656198953,autumn
Paris,2019-11-30,10.30280179989357,autumn
Paris,2019-12-01,3.9751762719783716,winter
Paris,2019-12-02,1.013612310118253,winter
Paris,2019-12-03,6.886798277545744,winter
Paris,2019-12-04,0.2602050747695659,winter
Paris,2019-12-05,6.767845359437277,winter
Paris,2019-12-06,17.505005119942027,winter
Paris,2019-12-07,9.996638599097896,winter
Paris,2019-12-08,6.988816861251589,winter
Paris,2019-12-09,11.060597053652062,winter
Paris,2019-12-10,0.210253926054487,winter
Paris,2019-12-11,2.2629269912915393,winter
Paris,2019-12-12,6.341216555544794,winter
Paris,2019-12-13,5.373860738723127,winter
Paris,2019-12-14,4.40406246070989,winter
Paris,2019-12-15,-0.7070989320489143,winter
Paris,2019-12-16,10.911353276900414,winter
Paris,2019-12-17,4.051677404289587,winter
Paris,2019-12-18,7.209875868144097,winter
Paris,2019-12-19,0.4062992986595235,winter
Paris,2019-12-20,4.28053231440888,winter
Paris,2019-12-21,7.910768639764391,winter
Paris,2019-12-22,2.70725426047832,winter
Paris,2019-12-23,0.5504529254221611,winter
Paris,2019-12-24,14.593870546304453,winter
Paris,2019-12-25,12.856221090971832,winter
Paris,2019-12-26,4.944473861982004,winter
Paris,2019-12-27,1.5244199711203055,winter
Paris,2019-12-28,4.522312033430001,winter
Paris,2019-12-29,10.21329496965862,winter
Tokyo,2010-01-01,7.357260164904749,winter
Tokyo,2010-01-02,7.1882619142420845,winter
Tokyo,2010-01-03,0.5916294911162892,winter
Tokyo,2010-01-04,2.9482935023778047,winter
Tokyo,2010-01-05,7.348099370781815,winter
Tokyo,2010-01-06,9.035558897029528,winter
Tokyo,2010-01-07,2.650754828665288,winter
Tokyo,2010-01-08,-11.085185728647732,winter
Tokyo,2010-01-09,0.5184033094019327,winter
Tokyo,2010-01-10,7.2799191672700845,winter
Tokyo,2010-01-11,7.126821550583023,winter
Tokyo,2010-01-12,15.905233517563076,winter
Tokyo,2010-01-13,3.9424281099612672,winter
Tokyo,2010-01-14,9.102975292341425,winter
Tokyo,2010-01-15,2.3222562382291656,winter
Tokyo,2010-01-16,-0.05691687071336693,winter
Tokyo,2010-01-17,3.9419672406144364,winter
Tokyo,2010-01-18,6.90228386821331,winter
Tokyo,2010-01-19,10.369194588535603,winter
Tokyo,2010-01-20,13.421633051043887,winter
Tokyo,2010-01-21,-6.822286606756483,winter
Tokyo,2010-01-22,-6.83782836572664,winter
Tokyo,2010-01-23,5.94213265652381,winter
Tokyo,2010-01-24,11.213163710432795,winter
Tokyo,2010-01-25,11.60232747944967,winter
Tokyo,2010-01-26,-3.6835636912032763,winter
Tokyo,2010-01-27,5.500792592139597,winter
Tokyo,2010-01-28,9.779152471706128,winter
Tokyo,2010-01-29,3.379251184028646,winter
Tokyo,2010-01-30,11.383190777238863,winter
Tokyo,2010-01-31,14.543092213058895,winter
Tokyo,2010-02-01,4.084292451425657,winter
Tokyo,2010-02-02,9.719681745841921,winter
Tokyo,2010-02-03,5.040349907847389,winter
Tokyo,2010-02-04,6.317296748814967,winter
Tokyo,2010-02-05,6.129261462209427,winter
Tokyo,2010-02-06,-5.159077083646524,winter
Tokyo,2010-02-07,6.168819407863662,winter
Tokyo,2010-02-08,2.5112192910829663,winter
Tokyo,2010-02-09,2.392249087705925,winter
Tokyo,2010-02-10,7.365294311460108,winter
Tokyo,2010-02-11,5.5598588805843745,winter
Tokyo,2010-02-12,9.729009752359488,winter
Tokyo,2010-02-13,11.866173085646393,winter
Tokyo,2010-02-14,0.7592855358601782,winter
Tokyo,2010-02-15,1.32183661209908,winter
Tokyo,2010-02-16,6.711846546619495,winter
Tokyo,2010-02-17,-1.1436531071010023,winter
Tokyo,2010-02-18,7.997908974569712,winter
Tokyo,2010-02-19,6.542305865178463,winter
Tokyo,2010-02-20,0.6717264609004194,winter
Tokyo,2010-02-21,11.098957186633905,winter
Tokyo,2010-02-22,-4.7432177987092565,winter
Tokyo,2010-02-23,6.279702870214033,winter
Tokyo,2010-02-24,-0.7131331775815861,winter
Tokyo,2010-02-25,-0.8263497587170985,winter
Tokyo,2010-02-26,12.12801610861338,winter
Tokyo,2010-02-27,5.660548315532242,winter
Tokyo,2010-02-28,4.420997835317248,winter
Tokyo,2010-03-01,11.542984736056527,spring
Tokyo,2010-03-02,11.376630162523245,spring
Tokyo,2010-03-03,12.39349163525045,spring
Tokyo,2010-03-04,13.03587511531241,spring
Tokyo,2010-03-05,17.092196867967626,spring
Tokyo,2010-03-06,13.29362629716338,spring
Tokyo,2010-03-07,20.862281854654587,spring
Tokyo,2010-03-08,17.997049440749024,spring
Tokyo,2010-03-09,13.914165424628216,spring
Tokyo,2010-03-10,2.903236172320216,spring
Tokyo,2010-03-11,14.694873994929369,spring
Tokyo,2010-03-12,19.171356599794642,spring
Tokyo,2010-03-13,16.25668912823179,spring
Tokyo,2010-03-14,9.512773434176543,spring
Tokyo,2010-03-15,19.249530295413578,spring
Tokyo,2010-03-16,10.47934914431571,spring
Tokyo,2010-03-17,20.782016423145027,spring
Tokyo,2010-03-18,15.143765658093455,spring
Tokyo,2010-03-19,11.020593947587713,spring
Tokyo,2010-03-20,20.25051241028647,spring
Tokyo,2010-03-21,15.419560738899396,spring
Tokyo,2010-03-22,15.319484676219277,spring
Tokyo,2010-03-23,23.349300041150844,spring
Tokyo,2010-03-24,13.106885842340212,spring
Tokyo,2010-03-25,11.276050785830185,spring
Tokyo,2010-03-26,19.52047699145962,spring
Tokyo,2010-03-27,19.043679210374247,spring
Tokyo,2010-03-28,14.223961193695649,spring
Tokyo,2010-03-29,22.126197565873067,spring
Tokyo,2010-03-30,18.03760652623526,spring
Tokyo,2010-03-31,20.572277528633407,spring
Tokyo,2010-04-01,15.020806208583517,spring
Tokyo,2010-04-02,10.68591077647146,spring
Tokyo,2010-04-03,17.163995364490273,spring
Tokyo,2010-04-04,9.122990946470054,spring
Tokyo,2010-04-05,17.597326685983898,spring
Tokyo,2010-04-06,16.565163918774985,spring
Tokyo,2010-04-07,17.8918160875856,spring
Tokyo,2010-04-08,18.848291062373686,spring
Tokyo,2010-04-09,12.104636810828252,spring
Tokyo,2010-04-10,12.924775178337697,spring
Tokyo,2010-04-11,11.362951525542595,spring
Tokyo,2010-04-12,7.0631711776721895,spring
Tokyo,2010-04-13,1.9256638782317936,spring
Tokyo,2010-04-14,18.9530245230793,spring
Tokyo,2010-04-15,15.825836360034582,spring
Tokyo,2010-04-16,12.266115821813235,spring
Tokyo,2010-04-17,15.485701259699121,spring
Tokyo,2010-04-18,21.30623103060223,spring
Tokyo,2010-04-19,19.16844515255038,spring
Tokyo,2010-04-20,20.7372605967793,spring
Tokyo,2010-04-21,18.486742559535003,spring
Tokyo,2010-04-22,14.894334308062605,spring
Tokyo,2010-04-23,14.074774972545669,spring
Tokyo,2010-04-24,13.372995452495612,spring
Tokyo,2010-04-25,13.29226367631228,spring
Tokyo,2010-04-26,14.953441396880702,spring
Tokyo,2010-04-27,9.852802171037284,spring
Tokyo,2010-04-28,19.632756400971783,spring
Tokyo,2010-04-29,14.546595209969425,spring
Tokyo,2010-04-30,8.610407493097112,spring
Tokyo,2010-05-01,13.855897910090135,spring
Tokyo,2010-05-02,11.104643163122855,spring
Tokyo,2010-05-03,15.483584742622991,spring
Tokyo,2010-05-04,19.549347203486263,spring
Tokyo,2010-05-05,16.161063461316918,spring
Tokyo,2010-05-06,26.507166676336226,spring
Tokyo,2010-05-07,18.12421955611975,spring
Tokyo,2010-05-08,12.81913460355213,spring
Tokyo,2010-05-09,16.453670555401036,spring
Tokyo,2010-05-10,21.25610700091044,spring
Tokyo,2010-05-11,19.74423717413106,spring
Tokyo,2010-05-12,16.451613108286857,spring
Tokyo,2010-05-13,13.278981979760825,spring
Tokyo,2010-05-14,14.564935219025283,spring
Tokyo,2010-05-15,9.54075267747764,spring
Tokyo,2010-05-16,21.321159025185267,spring
Tokyo,2010-05-17,14.952427411683006,spring
Tokyo,2010-05-18,3.6133162548918785,spring
Tokyo,2010-05-19,13.945064075657935,spring
Tokyo,2010-05-20,6.044804151161496,spring
Tokyo,2010-05-21,12.72632131547715,spring
Tokyo,2010-05-22,27.288287010838005,spring
Tokyo,2010-05-23,11.860879731366857,spring
Tokyo,2010-05-24,15.523350880595459,spring
Tokyo,2010-05-25,13.603308418307675,spring
Tokyo,2010-05-26,12.161276616964555,spring
Tokyo,2010-05-27,16.80556172330245,spring
Tokyo,2010-05-28,14.628310013375238,spring
Tokyo,2010-05-29,19.560926769537375,spring
Tokyo,2010-05-30,24.70296118174578,spring
Tokyo,2010-05-31,8.550360144425785,spring
Tokyo,2010-06-01,22.403237771579565,summer
Tokyo,2010-06-02,26.185047836835928,summer
Tokyo,2010-06-03,22.323052501080973,summer
Tokyo,2010-06-04,30.22305711352806,summer
Tokyo,2010-06-05,26.301015569013675,summer
Tokyo,2010-06-06,26.464607664516173,summer
Tokyo,2010-06-07,25.241971448068043,summer
Tokyo,2010-06-08,22.96521993975336,summer
Tokyo,2010-06-09,27.974807806826448,summer
Tokyo,2010-06-10,30.74764269726244,summer
Tokyo,2010-06-11,24.148723296612417,summer
Tokyo,2010-06-12,20.561996675366665,summer
Tokyo,2010-06-13,9.978847705049981,summer
Tokyo,2010-06-14,26.826972183059603,summer
Tokyo,2010-06-15,21.725368830610186,summer
Tokyo,2010-06-16,25.594403609472153,summer
Tokyo,2010-06-17,23.33390302572946,summer
Tokyo,2010-06-18,27.080523496403416,summer
Tokyo,2010-06-19,36.91510681966137,summer
Tokyo,2010-06-20,32.1344802808316,summer
Tokyo,2010-06-21,25.821028391860875,summer
Tokyo,2010-06-22,21.996834254381497,summer
Tokyo,2010-06-23,27.131885853916668,summer
Tokyo,2010-06-24,31.1592006222783,summer
Tokyo,2010-06-25,22.557309978925506,summer
Tokyo,2010-06-26,35.966116082539116,summer
Tokyo,2010-06-27,28.253472540093135,summer
Tokyo,2010-06-28,27.224524910913384,summer
Tokyo,2010-06-29,26.453708417396054,summer
Tokyo,2010-06-30,27.411546457832607,summer
Tokyo,2010-07-01,17.86704319474056,summer
Tokyo,2010-07-02,27.069830549975674,summer
Tokyo,2010-07-03,24.112331786483487,summer
Tokyo,2010-07-04,31.036000883842277,summer
Tokyo,2010-07-05,18.960727184728974,summer
Tokyo,2010-07-06,27.876020765009116,summer
Tokyo,2010-07-07,30.891918029289258,summer
Tokyo,2010-07-08,28.083964572457333,summer
Tokyo,2010-07-09,28.025228867197885,summer
Tokyo,2010-07-10,32.668059248337904,summer
Tokyo,2010-07-11,23.483004609071127,summer
Tokyo,2010-07-12,25.08576258138709,summer
Tokyo,2010-07-13,36.34330136705333,summer
Tokyo,2010-07-14,23.035479125415826,summer
Tokyo,2010-07-15,24.60126988731398,summer
Tokyo,2010-07-16,22.15309418472277,summer
Tokyo,2010-07-17,33.96645496573823,summer
Tokyo,2010-07-18,32.761211267846186,summer
Tokyo,2010-07-19,30.101438241831378,summer
Tokyo,2010-07-20,21.51751427089439,summer
Tokyo,2010-07-21,30.901937576335698,summer
Tokyo,2010-07-22,33.907750561670106,summer
Tokyo,2010-07-23,24.153316244935194,summer
Tokyo,2010-07-24,31.447024489696872,summer
Tokyo,2010-07-25,33.75516789283391,summer
Tokyo,2010-07-26,32.66414497818703,summer
Tokyo,2010-07-27,27.165122799614867,summer
Tokyo,2010-07-28,26.17971965643928,summer
Tokyo,2010-07-29,24.833723144988408,summer
Tokyo,2010-07-30,35.25102609141779,summer
Tokyo,2010-07-31,24.730500019765962,summer
Tokyo,2010-08-01,23.91751340279755,summer
Tokyo,2010-08-02,20.070908069252212,summer
Tokyo,2010-08-03,16.376323740718455,summer
Tokyo,2010-08-04,23.31262429665804,summer
Tokyo,2010-08-05,21.710573445294298,summer
Tokyo,2010-08-06,32.08402987346297,summer
Tokyo,2010-08-07,20.547138032448263,summer
Tokyo,2010-08-08,18.925450172677696,summer
Tokyo,2010-08-09,34.64021317724124,summer
Tokyo,2010-08-10,32.209609506465846,summer
Tokyo,2010-08-11,21.892272932820138,summer
Tokyo,2010-08-12,19.433807114171824,summer
Tokyo,2010-08-13,31.28429903382398,summer
Tokyo,2010-08-14,35.85825682568955,summer
Tokyo,2010-08-15,30.87743329952503,summer
Tokyo,2010-08-16,30.526022993796634,summer
Tokyo,2010-08-17,28.78138681927839,summer
Tokyo,2010-08-18,31.537988133584054,summer
Tokyo,2010-08-19,23.920399651757695,summer
Tokyo,2010-08-20,35.048895853616585,summer
Tokyo,2010-08-21,30.296243204542094,summer
Tokyo,2010-08-22,22.939642552492906,summer
Tokyo,2010-08-23,33.85554507729785,summer
Tokyo,2010-08-24,20.702908310272935,summer
Tokyo,2010-08-25,20.80951718518923,summer
Tokyo,2010-08-26,20.8997747881031,summer
Tokyo,2010-08-27,31.179745166643528,summer
Tokyo,2010-08-28,33.93743531465982,summer
Tokyo,2010-08-29,29.45587036585223,summer
Tokyo,2010-08-30,35.927607306545454,summer
Tokyo,2010-08-31,18.790600551476977,summer
Tokyo,2010-09-01,15.779219320470993,autumn
Tokyo,2010-09-02,20.71192974977962,autumn
Tokyo,2010-09-03,10.348550014061608,autumn
Tokyo,2010-09-04,19.074342634232398,autumn
Tokyo,2010-09-05,16.421696939684615,autumn
Tokyo,2010-09-06,20.636378274953902,autumn
Tokyo,2010-09-07,21.542516981490536,autumn
Tokyo,2010-09-08,15.567935820806108,autumn
Tokyo,2010-09-09,12.257638757893456,autumn
Tokyo,2010-09-10,17.558254435376167,autumn
Tokyo,2010-09-11,22.53042029956256,autumn
Tokyo,2010-09-12,20.311341794062024,autumn
Tokyo,2010-09-13,16.57757774187962,autumn
Tokyo,2010-09-14,19.341102405790036,autumn
Tokyo,2010-09-15,14.791186354441919,autumn
Tokyo,2010-09-16,24.617267667844466,autumn
Tokyo,2010-09-17,21.775145147679705,autumn
Tokyo,2010-09-18,7.814602571999156,autumn
Tokyo,2010-09-19,10.800977156409143,autumn
Tokyo,2010-09-20,22.09657729980742,autumn
Tokyo,2010-09-21,17.830535545549104,autumn
Tokyo,2010-09-22,26.3272605766582,autumn
Tokyo,2010-09-23,28.7985233950236,autumn
Tokyo,2010-09-24,12.36005891821263,autumn
Tokyo,2010-09-25,17.6216753080308,autumn
Tokyo,2010-09-26,19.02701304044557,autumn
Tokyo,2010-09-27,6.876749260850385,autumn
Tokyo,2010-09-28,17.807722990579826,autumn
Tokyo,2010-09-29,19.420103997674726,autumn
Tokyo,2010-09-30,16.997298192027735,autumn
Tokyo,2010-10-01,12.820671166831564,autumn
Tokyo,2010-10-02,16.69743907252954,autumn
Tokyo,2010-10-03,17.608626661618803,autumn
Tokyo,2010-10-04,32.58397391541537,autumn
Tokyo,2010-10-05,21.74716970602589,autumn
Tokyo,2010-10-06,11.601471791350619,autumn
Tokyo,2010-10-07,25.282566493748746,autumn
Tokyo,2010-10-08,13.379209968174253,autumn
Tokyo,2010-10-09,16.35611801733903,autumn
Tokyo,2010-10-10,11.227141376230232,autumn
Tokyo,2010-10-11,18.13980888686843,autumn
Tokyo,2010-10-12,16.21903606258515,autumn
Tokyo,2010-10-13,13.912031767190635,autumn
Tokyo,2010-10-14,18.88560835403995,autumn
Tokyo,2010-10-15,10.713565772009197,autumn
Tokyo,2010-10-16,17.10931288855141,autumn
Tokyo,2010-10-17,13.511031241023577,autumn
Tokyo,2010-10-18,19.448449251648153,autumn
Tokyo,2010-10-19,26.60689622653731,autumn
Tokyo,2010-10-20,17.843984047974654,autumn
Tokyo,2010-10-21,17.85196885685065,autumn
Tokyo,2010-10-22,13.358148228897761,autumn
Tokyo,2010-10-23,12.137458987012874,autumn
Tokyo,2010-10-24,15.81816930073008,autumn
Tokyo,2010-10-25,17.06715639304987,autumn
Tokyo,2010-10-26,20.60358408771298,autumn
Tokyo,2010-10-27,13.483212111204406,autumn
Tokyo,2010-10-28,26.795565596812757,autumn
Tokyo,2010-10-29,18.954360274146893,autumn
Tokyo,2010-10-30,24.14069153616792,autumn
Tokyo,2010-10-31,15.505101692017616,autumn
Tokyo,2010-11-01,15.693315511647867,autumn
Tokyo,2010-11-02,17.241109225389938,autumn
Tokyo,2010-11-03,10.473413488624566,autumn
Tokyo,2010-11-04,16.54833327130616,autumn
Tokyo,2010-11-05,22.718449699084065,autumn
Tokyo,2010-11-06,24.34232580353706,autumn
Tokyo,2010-11-07,19.596488612919167,autumn
Tokyo,2010-11-08,22.98152436422062,autumn
Tokyo,2010-11-09,18.805837000446584,autumn
Tokyo,2010-11-10,13.348929264066342,autumn
Tokyo,2010-11-11,21.560480071378556,autumn
Tokyo,2010-11-12,14.415601262309359,autumn
Tokyo,2010-11-13,17.192887540414205,autumn
Tokyo,2010-11-14,18.455524984264578,autumn
Tokyo,2010-11-15,23.038490548645793,autumn
Tokyo,2010-11-16,14.957751091766715,autumn
Tokyo,2010-11-17,20.95205011237815,autumn
Tokyo,2010-11-18,13.847695036010972,autumn
Tokyo,2010-11-19,12.527875624414428,autumn
Tokyo,2010-11-20,24.941235985456434,autumn
Tokyo,2010-11-21,15.134331424532034,autumn
Tokyo,2010-11-22,18.278117616203446,autumn
Tokyo,2010-11-23,17.551890855508198,autumn
Tokyo,2010-11-24,16.24823484764874,autumn
Tokyo,2010-11-25,17.880541021499628,autumn
Tokyo,2010-11-26,22.301143060520744,autumn
Tokyo,2010-11-27,24.531415893459773,autumn
Tokyo,2010-11-28,22.475730617439815,autumn
Tokyo,2010-11-29,13.643797467599112,autumn
Tokyo,2010-11-30,24.587826458049822,autumn
Tokyo,2010-12-01,3.2615537358478512,winter
Tokyo,2010-12-02,11.834919323534269,winter
Tokyo,2010-12-03,4.159262180074825,winter
Tokyo,2010-12-04,-1.8460937527715835,winter
Tokyo,2010-12-05,8.620105580788387,winter
Tokyo,2010-12-06,8.078555693988852,winter
Tokyo,2010-12-07,5.253743060735911,winter
Tokyo,2010-12-08,7.009135118714178,winter
Tokyo,2010-12-09,6.171103081692768,winter
Tokyo,2010-12-10,6.1168207474725875,winter
Tokyo,2010-12-11,5.928607319158816,winter
Tokyo,2010-12-12,4.581207992994541,winter
Tokyo,2010-12-13,-1.2943865731450863,winter
Tokyo,2010-12-14,-2.0695029486290446,winter
Tokyo,2010-12-15,9.562756501607142,winter
Tokyo,2010-12-16,5.992188439517104,winter
Tokyo,2010-12-17,5.48379622327381,winter
Tokyo,2010-12-18,10.719326235598636,winter
Tokyo,2010-12-19,1.8813440817103029,winter
Tokyo,2010-12-20,8.959975227210808,winter
Tokyo,2010-12-21,12.638404141332291,winter
Tokyo,2010-12-22,7.746619550364199,winter
Tokyo,2010-12-23,8.688848785282532,winter
Tokyo,2010-12-24,10.04749996550084,winter
Tokyo,2010-12-25,5.147420467769225,winter
Tokyo,2010-12-26,15.593280199747994,winter
Tokyo,2010-12-27,10.250120966701115,winter
Tokyo,2010-12-28,3.3123782711776064,winter
Tokyo,2010-12-29,-0.2825371127938745,winter
Tokyo,2010-12-30,0.8693994773814531,winter
Tokyo,2010-12-31,6.028596385803577,winter
Tokyo,2011-01-01,10.843148289378975,winter
Tokyo,2011-01-02,3.155199660558191,winter
Tokyo,2011-01-03,3.1434953418544884,winter
Tokyo,2011-01-04,1.620837546194214,winter
Tokyo,2011-01-05,10.010743401584001,winter
Tokyo,2011-01-06,13.990624340463478,winter
Tokyo,2011-01-07,8.388591440656104,winter
Tokyo,2011-01-08,6.242163918191759,winter
Tokyo,2011-01-09,9.539499032121375,winter
Tokyo,2011-01-10,1.6570402930887735,winter
Tokyo,2011-01-11,9.56063786453587,winter
Tokyo,2011-01-12,15.683056253550784,winter
Tokyo,2011-01-13,11.934630813208102,winter
Tokyo,2011-01-14,5.603741627310977,winter
Tokyo,2011-01-15,8.734523917521788,winter
Tokyo,2011-01-16,7.383876054759548,winter
Tokyo,2011-01-17,5.7321918226568,winter
Tokyo,2011-01-18,4.372797227822998,winter
Tokyo,2011-01-19,12.710741921189776,winter
Tokyo,2011-01-20,0.4523259383088243,winter
Tokyo,2011-01-21,8.488489316320246,winter
Tokyo,2011-01-22,4.901382352619044,winter
Tokyo,2011-01-23,10.006915779960746,winter
Tokyo,2011-01-24,0.8820603077639013,winter
Tokyo,2011-01-25,-3.0431552528195724,winter
